,广告行业,投放时段,电视台,用户年龄段,用户性别,教育水平,所在行业,消费水平
1444,饮料,16:00-18:00,东方卫视,30+,男,本科及以上,社会公共管理,高
1445,饮料,22:00-0:00,东方卫视,30+,男,大专,住宿旅游,高
1446,邮电通讯,22:00-0:00,CCTV,30+,男,高中及以下,医药卫生,中
1447,食品,10:00-12:00,东方卫视,10-20,男,本科及以上,医药卫生,中
1448,食品,14:00-16:00,CCTV,30+,女,大专,社会公共管理,高
1449,饮料,22:00-0:00,东方卫视,30+,女,本科及以上,金融保险,低
1450,邮电通讯,12:00-14:00,东方卫视,30+,女,本科及以上,社会公共管理,高
1451,食品,22:00-0:00,CCTV,0-10,男,本科及以上,IT电子通信,高
1452,酒类,22:00-0:00,浙江卫视,10-20,女,高中及以下,金融保险,高
1453,食品,20:00-22:00,CCTV,30+,女,本科及以上,金融保险,低
1454,酒类,10:00-12:00,东方卫视,30+,男,本科及以上,教育,中
1455,家用电器,14:00-16:00,浙江卫视,30+,女,本科及以上,社会公共管理,高
1456,家用电器,8:00-10:00,CCTV,30+,男,高中及以下,社会公共管理,高
1457,饮料,22:00-0:00,CCTV,30+,女,高中及以下,医药卫生,中
1458,饮料,20:00-22:00,CCTV,30+,女,高中及以下,住宿旅游,低
1459,食品,22:00-0:00,CCTV,0-10,男,大专,住宿旅游,高
1460,食品,20:00-22:00,CCTV,30+,女,本科及以上,社会公共管理,高
1461,邮电通讯,8:00-10:00,CCTV,0-10,男,本科及以上,IT电子通信,高
1462,邮电通讯,22:00-0:00,浙江卫视,30+,男,本科及以上,教育,中
1463,酒类,20:00-22:00,东方卫视,30+,女,本科及以上,金融保险,高
1464,饮料,22:00-0:00,浙江卫视,30+,女,大专,教育,高
1465,邮电通讯,8:00-10:00,浙江卫视,30+,男,本科及以上,医药卫生,中
1466,饮料,4:00-6:00,CCTV,30+,女,大专,医药卫生,高
1467,饮料,14:00-16:00,CCTV,30+,男,本科及以上,社会公共管理,低
1468,食品,4:00-6:00,湖南卫视,10-20,女,本科及以上,金融保险,低
1469,饮料,22:00-0:00,浙江卫视,30+,男,本科及以上,住宿旅游,中
1470,酒类,22:00-0:00,CCTV,30+,女,本科及以上,住宿旅游,低
1471,酒类,6:00-8:00,东方卫视,30+,女,大专,社会公共管理,高
1472,饮料,14:00-16:00,CCTV,30+,男,本科及以上,金融保险,高
1473,家用电器,22:00-0:00,浙江卫视,20-30,女,大专,教育,高
1474,酒类,22:00-0:00,CCTV,30+,男,高中及以下,IT电子通信,低
1475,饮料,22:00-0:00,CCTV,30+,女,本科及以上,IT电子通信,高
1476,邮电通讯,20:00-22:00,湖南卫视,20-30,女,本科及以上,医药卫生,低
1477,酒类,20:00-22:00,CCTV,30+,男,高中及以下,社会公共管理,高
1478,邮电通讯,18:00-20:00,东方卫视,30+,男,大专,教育,高
1479,饮料,8:00-10:00,东方卫视,20-30,男,本科及以上,医药卫生,中
1480,饮料,10:00-12:00,东方卫视,10-20,女,高中及以下,金融保险,中
1481,酒类,20:00-22:00,CCTV,30+,女,本科及以上,住宿旅游,低
1482,饮料,22:00-0:00,东方卫视,10-20,男,本科及以上,社会公共管理,高
1483,饮料,4:00-6:00,CCTV,30+,女,大专,教育,低
1484,食品,22:00-0:00,东方卫视,0-10,女,本科及以上,金融保险,高
1485,家用电器,22:00-0:00,CCTV,10-20,男,大专,金融保险,中
1486,家用电器,4:00-6:00,浙江卫视,20-30,女,本科及以上,IT电子通信,低
1487,饮料,22:00-0:00,湖南卫视,30+,男,本科及以上,医药卫生,低
1488,食品,22:00-0:00,东方卫视,30+,男,本科及以上,住宿旅游,低
1489,食品,20:00-22:00,东方卫视,20-30,女,本科及以上,医药卫生,中
1490,饮料,4:00-6:00,CCTV,30+,女,高中及以下,医药卫生,低
1491,酒类,16:00-18:00,东方卫视,20-30,男,本科及以上,社会公共管理,中
1492,酒类,8:00-10:00,CCTV,30+,男,高中及以下,金融保险,高
1493,邮电通讯,20:00-22:00,CCTV,0-10,女,高中及以下,医药卫生,低
1494,酒类,16:00-18:00,湖南卫视,10-20,男,本科及以上,IT电子通信,低
1495,家用电器,4:00-6:00,浙江卫视,30+,男,本科及以上,社会公共管理,中
1496,饮料,20:00-22:00,CCTV,30+,男,本科及以上,医药卫生,中
1497,饮料,22:00-0:00,浙江卫视,30+,女,大专,教育,中
1498,饮料,8:00-10:00,CCTV,10-20,男,大专,金融保险,高
1499,酒类,20:00-22:00,CCTV,30+,男,本科及以上,金融保险,低
1500,家用电器,16:00-18:00,湖南卫视,30+,男,本科及以上,教育,中
1501,饮料,14:00-16:00,CCTV,30+,女,大专,IT电子通信,中
1502,酒类,20:00-22:00,CCTV,30+,男,本科及以上,金融保险,高
1503,酒类,8:00-10:00,湖南卫视,0-10,女,本科及以上,教育,低
1504,家用电器,20:00-22:00,CCTV,30+,男,高中及以下,住宿旅游,中
1505,酒类,4:00-6:00,CCTV,30+,女,大专,住宿旅游,低
1506,邮电通讯,20:00-22:00,CCTV,30+,女,本科及以上,住宿旅游,低
1507,酒类,0:00-2:00,CCTV,30+,女,高中及以下,社会公共管理,高
1508,酒类,6:00-8:00,东方卫视,30+,女,大专,教育,低
1509,酒类,14:00-16:00,CCTV,30+,男,大专,IT电子通信,中
1510,酒类,22:00-0:00,东方卫视,30+,女,本科及以上,金融保险,低
1511,食品,20:00-22:00,湖南卫视,30+,女,本科及以上,社会公共管理,中
1512,食品,14:00-16:00,浙江卫视,30+,女,本科及以上,住宿旅游,中
1513,酒类,16:00-18:00,CCTV,30+,女,本科及以上,医药卫生,高
1514,饮料,22:00-0:00,CCTV,30+,女,本科及以上,医药卫生,高
1515,酒类,20:00-22:00,东方卫视,20-30,女,本科及以上,社会公共管理,高
1516,家用电器,20:00-22:00,浙江卫视,20-30,男,本科及以上,社会公共管理,低
1517,家用电器,2:00-4:00,CCTV,20-30,女,本科及以上,住宿旅游,中
1518,饮料,16:00-18:00,CCTV,20-30,女,本科及以上,社会公共管理,高
1519,酒类,22:00-0:00,东方卫视,20-30,女,高中及以下,IT电子通信,低
1520,邮电通讯,16:00-18:00,湖南卫视,10-20,男,高中及以下,社会公共管理,高
1521,酒类,22:00-0:00,CCTV,20-30,女,本科及以上,社会公共管理,高
1522,酒类,18:00-20:00,CCTV,10-20,女,本科及以上,IT电子通信,低
1523,食品,20:00-22:00,CCTV,30+,女,本科及以上,IT电子通信,低
1524,酒类,8:00-10:00,CCTV,10-20,男,本科及以上,医药卫生,高
1525,家用电器,10:00-12:00,东方卫视,30+,女,本科及以上,金融保险,中
1526,食品,0:00-2:00,东方卫视,30+,男,本科及以上,医药卫生,中
1527,食品,10:00-12:00,CCTV,30+,女,大专,医药卫生,中
1528,酒类,22:00-0:00,CCTV,30+,女,本科及以上,金融保险,高
1529,食品,22:00-0:00,东方卫视,30+,男,高中及以下,IT电子通信,低
1530,饮料,22:00-0:00,CCTV,0-10,女,本科及以上,医药卫生,低
1531,食品,8:00-10:00,CCTV,20-30,男,高中及以下,社会公共管理,高
1532,酒类,20:00-22:00,浙江卫视,20-30,女,本科及以上,社会公共管理,高
1533,饮料,8:00-10:00,CCTV,20-30,男,本科及以上,住宿旅游,中
1534,家用电器,20:00-22:00,湖南卫视,20-30,女,本科及以上,金融保险,低
1535,酒类,2:00-4:00,CCTV,30+,女,本科及以上,住宿旅游,中
1536,酒类,16:00-18:00,浙江卫视,30+,男,本科及以上,社会公共管理,高
1537,饮料,10:00-12:00,CCTV,0-10,女,本科及以上,住宿旅游,高
1538,酒类,10:00-12:00,浙江卫视,30+,女,本科及以上,IT电子通信,中
1539,酒类,4:00-6:00,浙江卫视,30+,男,本科及以上,金融保险,高
1540,饮料,18:00-20:00,浙江卫视,20-30,男,本科及以上,金融保险,中
1541,饮料,4:00-6:00,CCTV,30+,男,本科及以上,社会公共管理,高
1542,家用电器,22:00-0:00,CCTV,10-20,女,高中及以下,教育,高
1543,食品,0:00-2:00,CCTV,30+,女,高中及以下,社会公共管理,低
1544,酒类,22:00-0:00,东方卫视,0-10,男,本科及以上,医药卫生,低
1545,饮料,8:00-10:00,CCTV,30+,女,本科及以上,IT电子通信,高
1546,食品,20:00-22:00,浙江卫视,20-30,男,本科及以上,住宿旅游,低
1547,食品,20:00-22:00,东方卫视,0-10,男,高中及以下,IT电子通信,高
1548,酒类,10:00-12:00,东方卫视,30+,女,本科及以上,教育,低
1549,酒类,16:00-18:00,东方卫视,10-20,女,本科及以上,金融保险,中
1550,酒类,2:00-4:00,CCTV,10-20,男,本科及以上,社会公共管理,低
1551,家用电器,10:00-12:00,东方卫视,30+,女,本科及以上,医药卫生,高
1552,饮料,20:00-22:00,浙江卫视,10-20,女,本科及以上,住宿旅游,高
1553,酒类,4:00-6:00,CCTV,10-20,女,本科及以上,医药卫生,高
1554,食品,16:00-18:00,CCTV,20-30,女,本科及以上,社会公共管理,高
1555,食品,22:00-0:00,东方卫视,30+,女,本科及以上,社会公共管理,高
1556,邮电通讯,22:00-0:00,东方卫视,20-30,男,大专,医药卫生,低
1557,家用电器,22:00-0:00,东方卫视,30+,女,本科及以上,医药卫生,中
1558,饮料,8:00-10:00,湖南卫视,30+,男,大专,IT电子通信,低
1559,食品,18:00-20:00,东方卫视,30+,女,本科及以上,教育,低
1560,酒类,8:00-10:00,CCTV,30+,男,高中及以下,教育,低
1561,饮料,20:00-22:00,东方卫视,30+,女,大专,教育,高
1562,酒类,22:00-0:00,浙江卫视,30+,男,大专,IT电子通信,中
1563,饮料,22:00-0:00,东方卫视,20-30,男,本科及以上,医药卫生,低
1564,食品,14:00-16:00,CCTV,30+,女,大专,医药卫生,高
1565,食品,20:00-22:00,东方卫视,30+,女,本科及以上,金融保险,高
1566,酒类,4:00-6:00,东方卫视,20-30,女,本科及以上,金融保险,中
1567,食品,22:00-0:00,CCTV,20-30,男,高中及以下,住宿旅游,低
1568,酒类,16:00-18:00,浙江卫视,30+,女,本科及以上,教育,低
1569,食品,6:00-8:00,浙江卫视,0-10,男,高中及以下,住宿旅游,高
1570,食品,8:00-10:00,浙江卫视,30+,男,本科及以上,社会公共管理,高
1571,饮料,16:00-18:00,浙江卫视,10-20,男,高中及以下,金融保险,低
1572,家用电器,22:00-0:00,CCTV,30+,男,本科及以上,教育,高
1573,酒类,20:00-22:00,东方卫视,10-20,男,高中及以下,金融保险,中
1574,家用电器,8:00-10:00,CCTV,30+,女,大专,医药卫生,低
1575,饮料,4:00-6:00,东方卫视,30+,女,本科及以上,住宿旅游,高
1576,饮料,16:00-18:00,CCTV,10-20,男,大专,社会公共管理,中
1577,食品,20:00-22:00,CCTV,30+,女,大专,教育,低
1578,食品,8:00-10:00,CCTV,30+,女,本科及以上,金融保险,中
1579,邮电通讯,4:00-6:00,CCTV,10-20,女,本科及以上,金融保险,高
1580,食品,20:00-22:00,CCTV,30+,女,本科及以上,医药卫生,中
1581,饮料,22:00-0:00,东方卫视,30+,男,本科及以上,金融保险,高
1582,酒类,10:00-12:00,CCTV,30+,女,本科及以上,社会公共管理,高
1583,饮料,22:00-0:00,CCTV,0-10,女,本科及以上,IT电子通信,高
1584,饮料,0:00-2:00,CCTV,0-10,男,本科及以上,IT电子通信,中
1585,饮料,20:00-22:00,CCTV,10-20,男,本科及以上,IT电子通信,高
1586,饮料,0:00-2:00,CCTV,30+,女,高中及以下,社会公共管理,高
1587,邮电通讯,0:00-2:00,CCTV,30+,男,大专,IT电子通信,低
1588,食品,4:00-6:00,东方卫视,30+,男,大专,金融保险,高
1589,饮料,20:00-22:00,CCTV,30+,男,大专,金融保险,中
1590,饮料,8:00-10:00,CCTV,30+,男,本科及以上,医药卫生,中
1591,酒类,6:00-8:00,东方卫视,10-20,女,大专,社会公共管理,高
1592,食品,0:00-2:00,CCTV,30+,女,本科及以上,金融保险,高
1593,家用电器,22:00-0:00,CCTV,10-20,女,本科及以上,医药卫生,低
1594,饮料,20:00-22:00,浙江卫视,10-20,男,本科及以上,金融保险,高
1595,饮料,8:00-10:00,东方卫视,30+,女,高中及以下,金融保险,低
1596,家用电器,20:00-22:00,东方卫视,20-30,女,高中及以下,医药卫生,高
1597,邮电通讯,4:00-6:00,浙江卫视,30+,女,本科及以上,医药卫生,高
1598,酒类,20:00-22:00,浙江卫视,30+,男,本科及以上,教育,低
1599,饮料,16:00-18:00,CCTV,30+,女,本科及以上,住宿旅游,低
1600,家用电器,20:00-22:00,浙江卫视,30+,男,本科及以上,IT电子通信,高
1601,家用电器,20:00-22:00,CCTV,30+,女,本科及以上,教育,中
1602,食品,20:00-22:00,CCTV,30+,男,本科及以上,金融保险,低
1603,酒类,22:00-0:00,东方卫视,10-20,男,本科及以上,金融保险,中
1604,食品,16:00-18:00,湖南卫视,10-20,男,本科及以上,金融保险,中
1605,家用电器,12:00-14:00,CCTV,20-30,女,高中及以下,IT电子通信,高
1606,饮料,20:00-22:00,CCTV,20-30,男,大专,IT电子通信,中
1607,食品,6:00-8:00,浙江卫视,20-30,女,高中及以下,金融保险,高
1608,邮电通讯,4:00-6:00,CCTV,30+,男,大专,社会公共管理,低
1609,食品,20:00-22:00,CCTV,10-20,男,本科及以上,金融保险,中
1610,饮料,0:00-2:00,CCTV,10-20,女,高中及以下,金融保险,高
1611,饮料,18:00-20:00,湖南卫视,20-30,男,大专,IT电子通信,高
1612,酒类,10:00-12:00,东方卫视,30+,女,本科及以上,社会公共管理,低
1613,饮料,6:00-8:00,CCTV,10-20,男,本科及以上,教育,低
1614,家用电器,2:00-4:00,CCTV,30+,男,本科及以上,医药卫生,低
1615,家用电器,18:00-20:00,东方卫视,30+,男,大专,医药卫生,中
1616,食品,20:00-22:00,CCTV,20-30,女,高中及以下,金融保险,中
1617,家用电器,22:00-0:00,CCTV,10-20,女,大专,社会公共管理,低
1618,邮电通讯,14:00-16:00,CCTV,30+,女,本科及以上,医药卫生,低
1619,食品,2:00-4:00,CCTV,30+,男,本科及以上,住宿旅游,低
1620,家用电器,22:00-0:00,浙江卫视,10-20,女,高中及以下,住宿旅游,中
1621,食品,16:00-18:00,东方卫视,30+,女,本科及以上,住宿旅游,低
1622,食品,8:00-10:00,东方卫视,30+,男,大专,住宿旅游,低
1623,食品,22:00-0:00,CCTV,0-10,男,本科及以上,社会公共管理,高
1624,饮料,22:00-0:00,浙江卫视,0-10,男,高中及以下,医药卫生,中
1625,酒类,22:00-0:00,CCTV,20-30,女,本科及以上,住宿旅游,中
1626,饮料,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,中
1627,食品,20:00-22:00,CCTV,30+,男,本科及以上,医药卫生,中
1628,食品,22:00-0:00,东方卫视,10-20,男,大专,IT电子通信,高
1629,酒类,6:00-8:00,浙江卫视,10-20,男,本科及以上,住宿旅游,低
1630,酒类,2:00-4:00,CCTV,30+,女,高中及以下,教育,低
1631,酒类,10:00-12:00,CCTV,10-20,男,大专,金融保险,中
1632,家用电器,22:00-0:00,湖南卫视,30+,男,本科及以上,IT电子通信,中
1633,饮料,20:00-22:00,CCTV,20-30,女,本科及以上,住宿旅游,高
1634,邮电通讯,16:00-18:00,CCTV,10-20,男,高中及以下,金融保险,中
1635,饮料,0:00-2:00,CCTV,20-30,男,本科及以上,IT电子通信,高
1636,酒类,22:00-0:00,CCTV,30+,男,大专,IT电子通信,高
1637,饮料,4:00-6:00,CCTV,0-10,男,高中及以下,住宿旅游,中
1638,邮电通讯,20:00-22:00,东方卫视,10-20,男,本科及以上,住宿旅游,高
1639,酒类,20:00-22:00,东方卫视,0-10,女,本科及以上,医药卫生,中
1640,饮料,14:00-16:00,CCTV,10-20,女,本科及以上,住宿旅游,低
1641,家用电器,22:00-0:00,CCTV,30+,女,本科及以上,医药卫生,中
1642,家用电器,22:00-0:00,CCTV,20-30,女,大专,教育,中
1643,食品,22:00-0:00,湖南卫视,30+,女,大专,金融保险,低
1644,食品,6:00-8:00,东方卫视,30+,女,大专,医药卫生,高
1645,食品,8:00-10:00,CCTV,20-30,男,大专,金融保险,低
1646,酒类,4:00-6:00,CCTV,30+,男,本科及以上,住宿旅游,高
1647,酒类,18:00-20:00,浙江卫视,10-20,女,本科及以上,教育,中
1648,酒类,22:00-0:00,湖南卫视,30+,女,高中及以下,社会公共管理,低
1649,食品,22:00-0:00,CCTV,30+,女,本科及以上,金融保险,中
1650,食品,8:00-10:00,CCTV,30+,女,本科及以上,社会公共管理,中
1651,酒类,20:00-22:00,东方卫视,10-20,女,高中及以下,金融保险,高
1652,酒类,8:00-10:00,东方卫视,30+,男,本科及以上,教育,低
1653,食品,10:00-12:00,湖南卫视,0-10,男,高中及以下,医药卫生,中
1654,家用电器,12:00-14:00,浙江卫视,30+,男,本科及以上,社会公共管理,中
1655,家用电器,18:00-20:00,浙江卫视,30+,男,本科及以上,教育,高
1656,酒类,4:00-6:00,湖南卫视,30+,男,大专,教育,高
1657,酒类,4:00-6:00,CCTV,10-20,男,本科及以上,金融保险,中
1658,家用电器,20:00-22:00,CCTV,10-20,女,高中及以下,金融保险,中
1659,食品,22:00-0:00,东方卫视,30+,女,大专,IT电子通信,高
1660,食品,0:00-2:00,东方卫视,30+,女,本科及以上,社会公共管理,低
1661,食品,6:00-8:00,CCTV,30+,男,高中及以下,教育,高
1662,邮电通讯,2:00-4:00,东方卫视,30+,女,本科及以上,社会公共管理,高
1663,酒类,4:00-6:00,CCTV,30+,男,高中及以下,金融保险,高
1664,食品,20:00-22:00,CCTV,30+,男,本科及以上,IT电子通信,低
1665,饮料,4:00-6:00,CCTV,10-20,女,本科及以上,医药卫生,高
1666,酒类,20:00-22:00,CCTV,10-20,男,大专,住宿旅游,低
1667,饮料,10:00-12:00,CCTV,30+,女,本科及以上,金融保险,低
1668,酒类,2:00-4:00,CCTV,20-30,男,本科及以上,教育,低
1669,食品,20:00-22:00,CCTV,30+,男,本科及以上,社会公共管理,低
1670,酒类,18:00-20:00,CCTV,10-20,男,大专,医药卫生,高
1671,家用电器,22:00-0:00,CCTV,30+,女,本科及以上,IT电子通信,中
1672,食品,20:00-22:00,CCTV,30+,女,本科及以上,金融保险,中
1673,酒类,22:00-0:00,CCTV,30+,男,大专,金融保险,中
1674,酒类,22:00-0:00,CCTV,30+,女,本科及以上,IT电子通信,低
1675,酒类,4:00-6:00,东方卫视,30+,女,本科及以上,社会公共管理,高
1676,食品,22:00-0:00,CCTV,10-20,女,本科及以上,医药卫生,低
1677,酒类,14:00-16:00,东方卫视,30+,男,本科及以上,教育,低
1678,酒类,20:00-22:00,浙江卫视,10-20,男,大专,金融保险,中
1679,酒类,18:00-20:00,CCTV,30+,男,大专,IT电子通信,中
1680,酒类,4:00-6:00,CCTV,30+,女,本科及以上,医药卫生,高
1681,酒类,20:00-22:00,浙江卫视,30+,女,大专,住宿旅游,高
1682,饮料,8:00-10:00,CCTV,30+,男,本科及以上,IT电子通信,中
1683,酒类,20:00-22:00,东方卫视,20-30,男,本科及以上,社会公共管理,高
1684,酒类,22:00-0:00,东方卫视,0-10,女,大专,教育,低
1685,家用电器,14:00-16:00,浙江卫视,10-20,男,高中及以下,社会公共管理,高
1686,饮料,0:00-2:00,CCTV,0-10,女,本科及以上,住宿旅游,低
1687,饮料,20:00-22:00,CCTV,30+,女,本科及以上,医药卫生,高
1688,酒类,8:00-10:00,浙江卫视,30+,女,高中及以下,住宿旅游,低
1689,饮料,20:00-22:00,东方卫视,20-30,男,大专,社会公共管理,高
1690,饮料,0:00-2:00,CCTV,30+,女,本科及以上,医药卫生,高
1691,酒类,8:00-10:00,东方卫视,30+,男,本科及以上,金融保险,高
1692,酒类,4:00-6:00,CCTV,30+,男,本科及以上,教育,高
1693,饮料,0:00-2:00,CCTV,30+,女,高中及以下,金融保险,中
1694,食品,4:00-6:00,CCTV,30+,男,本科及以上,社会公共管理,低
1695,饮料,8:00-10:00,东方卫视,30+,男,大专,教育,高
1696,食品,10:00-12:00,东方卫视,30+,女,本科及以上,金融保险,高
1697,酒类,0:00-2:00,东方卫视,30+,女,本科及以上,医药卫生,低
1698,饮料,20:00-22:00,湖南卫视,20-30,女,本科及以上,IT电子通信,高
1699,食品,22:00-0:00,CCTV,30+,男,本科及以上,教育,高
1700,食品,8:00-10:00,CCTV,20-30,男,本科及以上,教育,低
1701,家用电器,0:00-2:00,东方卫视,30+,男,本科及以上,医药卫生,中
1702,家用电器,20:00-22:00,东方卫视,10-20,女,大专,社会公共管理,低
1703,食品,0:00-2:00,东方卫视,20-30,女,本科及以上,社会公共管理,低
1704,邮电通讯,8:00-10:00,浙江卫视,10-20,男,大专,金融保险,中
1705,酒类,20:00-22:00,CCTV,30+,女,本科及以上,社会公共管理,低
1706,饮料,14:00-16:00,CCTV,10-20,男,本科及以上,IT电子通信,低
1707,酒类,8:00-10:00,CCTV,30+,男,大专,IT电子通信,低
1708,酒类,18:00-20:00,CCTV,30+,男,本科及以上,社会公共管理,低
1709,饮料,18:00-20:00,CCTV,30+,女,大专,IT电子通信,高
1710,酒类,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,高
1711,饮料,4:00-6:00,东方卫视,20-30,男,本科及以上,社会公共管理,高
1712,饮料,22:00-0:00,CCTV,0-10,男,本科及以上,教育,中
1713,酒类,22:00-0:00,东方卫视,30+,男,大专,社会公共管理,高
1714,食品,20:00-22:00,东方卫视,30+,男,本科及以上,金融保险,中
1715,家用电器,14:00-16:00,湖南卫视,30+,女,大专,住宿旅游,高
1716,邮电通讯,8:00-10:00,浙江卫视,20-30,女,高中及以下,医药卫生,中
1717,邮电通讯,4:00-6:00,CCTV,30+,男,本科及以上,社会公共管理,高
1718,酒类,12:00-14:00,浙江卫视,30+,男,大专,社会公共管理,中
1719,食品,20:00-22:00,东方卫视,30+,女,本科及以上,IT电子通信,高
1720,食品,8:00-10:00,浙江卫视,20-30,女,大专,住宿旅游,高
1721,邮电通讯,8:00-10:00,东方卫视,20-30,女,大专,金融保险,高
1722,家用电器,20:00-22:00,CCTV,20-30,男,高中及以下,IT电子通信,低
1723,家用电器,22:00-0:00,东方卫视,30+,女,本科及以上,医药卫生,低
1724,家用电器,18:00-20:00,CCTV,30+,男,本科及以上,社会公共管理,中
1725,饮料,16:00-18:00,东方卫视,30+,女,高中及以下,金融保险,高
1726,酒类,22:00-0:00,CCTV,0-10,女,大专,社会公共管理,高
1727,家用电器,0:00-2:00,东方卫视,30+,男,本科及以上,医药卫生,低
1728,饮料,0:00-2:00,CCTV,30+,女,大专,住宿旅游,低
1729,邮电通讯,22:00-0:00,东方卫视,20-30,女,大专,教育,中
1730,酒类,22:00-0:00,CCTV,20-30,男,高中及以下,社会公共管理,低
1731,饮料,10:00-12:00,东方卫视,20-30,女,大专,住宿旅游,高
1732,酒类,8:00-10:00,CCTV,30+,男,本科及以上,金融保险,高
1733,饮料,22:00-0:00,东方卫视,30+,女,本科及以上,社会公共管理,高
1734,酒类,10:00-12:00,湖南卫视,30+,男,本科及以上,IT电子通信,低
1735,饮料,18:00-20:00,CCTV,10-20,女,大专,教育,高
1736,家用电器,10:00-12:00,浙江卫视,30+,女,大专,金融保险,高
1737,食品,0:00-2:00,CCTV,30+,男,本科及以上,社会公共管理,高
1738,食品,6:00-8:00,东方卫视,30+,男,高中及以下,社会公共管理,低
1739,酒类,22:00-0:00,东方卫视,20-30,女,本科及以上,住宿旅游,高
1740,食品,0:00-2:00,CCTV,30+,男,本科及以上,社会公共管理,低
1741,食品,22:00-0:00,东方卫视,10-20,男,大专,IT电子通信,低
1742,食品,20:00-22:00,浙江卫视,30+,男,本科及以上,IT电子通信,低
1743,家用电器,10:00-12:00,浙江卫视,10-20,男,本科及以上,教育,高
1744,饮料,8:00-10:00,CCTV,20-30,男,本科及以上,教育,高
1745,酒类,14:00-16:00,CCTV,30+,男,本科及以上,社会公共管理,中
1746,邮电通讯,4:00-6:00,CCTV,30+,女,大专,社会公共管理,中
1747,食品,20:00-22:00,东方卫视,30+,男,大专,社会公共管理,高
1748,酒类,8:00-10:00,湖南卫视,20-30,女,本科及以上,医药卫生,中
1749,酒类,20:00-22:00,CCTV,30+,女,高中及以下,金融保险,中
1750,食品,2:00-4:00,CCTV,30+,女,大专,住宿旅游,高
1751,饮料,18:00-20:00,东方卫视,30+,男,大专,社会公共管理,高
1752,酒类,4:00-6:00,CCTV,10-20,男,本科及以上,社会公共管理,低
1753,家用电器,10:00-12:00,湖南卫视,30+,女,本科及以上,医药卫生,中
1754,饮料,18:00-20:00,CCTV,30+,女,高中及以下,医药卫生,中
1755,家用电器,22:00-0:00,东方卫视,30+,男,高中及以下,医药卫生,高
1756,食品,20:00-22:00,CCTV,20-30,男,大专,IT电子通信,高
1757,饮料,18:00-20:00,CCTV,30+,女,大专,IT电子通信,低
1758,邮电通讯,22:00-0:00,东方卫视,30+,女,本科及以上,社会公共管理,高
1759,饮料,2:00-4:00,浙江卫视,20-30,男,大专,社会公共管理,高
1760,酒类,20:00-22:00,CCTV,30+,男,大专,IT电子通信,低
1761,邮电通讯,20:00-22:00,CCTV,30+,男,大专,IT电子通信,高
1762,饮料,10:00-12:00,东方卫视,0-10,女,本科及以上,医药卫生,高
1763,食品,0:00-2:00,CCTV,30+,男,本科及以上,医药卫生,中
1764,食品,12:00-14:00,CCTV,30+,男,本科及以上,IT电子通信,高
1765,家用电器,22:00-0:00,浙江卫视,30+,女,本科及以上,住宿旅游,高
1766,家用电器,22:00-0:00,CCTV,30+,女,本科及以上,金融保险,高
1767,酒类,8:00-10:00,湖南卫视,0-10,男,大专,社会公共管理,中
1768,食品,20:00-22:00,CCTV,30+,男,大专,社会公共管理,中
1769,酒类,14:00-16:00,CCTV,30+,男,本科及以上,IT电子通信,高
1770,饮料,2:00-4:00,CCTV,10-20,男,本科及以上,住宿旅游,高
1771,家用电器,6:00-8:00,CCTV,10-20,女,大专,教育,低
1772,饮料,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,高
1773,家用电器,22:00-0:00,浙江卫视,10-20,男,本科及以上,IT电子通信,中
1774,家用电器,8:00-10:00,湖南卫视,20-30,女,高中及以下,金融保险,高
1775,饮料,22:00-0:00,CCTV,30+,女,本科及以上,医药卫生,中
1776,家用电器,20:00-22:00,CCTV,30+,男,大专,教育,低
1777,食品,6:00-8:00,东方卫视,10-20,女,本科及以上,IT电子通信,中
1778,酒类,16:00-18:00,CCTV,0-10,男,本科及以上,IT电子通信,高
1779,家用电器,6:00-8:00,CCTV,30+,男,本科及以上,教育,高
1780,家用电器,22:00-0:00,东方卫视,10-20,女,本科及以上,金融保险,高
1781,酒类,20:00-22:00,CCTV,20-30,女,高中及以下,金融保险,高
1782,饮料,22:00-0:00,湖南卫视,30+,男,本科及以上,医药卫生,高
1783,酒类,20:00-22:00,CCTV,30+,男,高中及以下,医药卫生,高
1784,饮料,10:00-12:00,CCTV,20-30,女,大专,住宿旅游,中
1785,食品,22:00-0:00,东方卫视,10-20,女,高中及以下,金融保险,低
1786,酒类,22:00-0:00,浙江卫视,30+,女,本科及以上,医药卫生,高
1787,邮电通讯,20:00-22:00,CCTV,0-10,女,大专,教育,低
1788,酒类,18:00-20:00,CCTV,30+,女,本科及以上,住宿旅游,中
1789,食品,22:00-0:00,浙江卫视,30+,女,本科及以上,金融保险,中
1790,酒类,10:00-12:00,CCTV,20-30,男,本科及以上,金融保险,高
1791,饮料,20:00-22:00,湖南卫视,30+,女,本科及以上,社会公共管理,低
1792,饮料,4:00-6:00,东方卫视,30+,男,大专,金融保险,高
1793,酒类,8:00-10:00,湖南卫视,30+,女,本科及以上,教育,高
1794,食品,22:00-0:00,CCTV,30+,女,本科及以上,金融保险,低
1795,邮电通讯,4:00-6:00,东方卫视,30+,男,本科及以上,社会公共管理,高
1796,饮料,12:00-14:00,湖南卫视,30+,男,大专,住宿旅游,低
